movie_id,title,genres_str,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
950,"Indian in the Cupboard, The","Adventure,Children's,Fantasy",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
951,Blue in the Face,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
952,Unstrung Heroes,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
953,Unzipped,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
954,Before Sunrise,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
955,Nobody's Fool,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
956,Pushing Hands,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
957,To Live (Huozhe),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
958,Dazed and Confused,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
959,Naked,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
960,Orlando,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,Ruby in Paradise,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,Some Folks Call It a Sling Blade,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
963,"Month by the Lake, A","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
964,Funny Face,"Comedy,Musical",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
965,"Affair to Remember, An",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
966,Little Lord Fauntleroy,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,"Inspector General, The",Musical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
968,Winnie the Pooh and the Blustery Day,"Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,Hear My Song,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Mediterraneo,"Comedy,War",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
971,Passion Fish,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,Grateful Dead,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
973,Eye for an Eye,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
974,Fear,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
975,Solo,"Action,Sci-Fi,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
976,"Substitute, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,Heaven's Prisoners,"Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
978,"Trigger Effect, The","Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
979,Mother Night,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,Dangerous Ground,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,Maximum Risk,"Action,Adventure,Thriller",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
982,"Rich Man's Wife, The",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
983,Shadow Conspiracy,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,Blood & Wine,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
985,Turbulence,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986,Underworld,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,"Beautician and the Beast, The","Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
988,Cats Don't Dance,"Animation,Children's,Musical",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
989,Anna Karenina,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
990,Keys to Tulsa,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991,Head Above Water,"Comedy,Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
992,Hercules,"Adventure,Animation,Children's,Comedy,Musical",0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
993,"Last Time I Committed Suicide, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,"Kiss Me, Guido",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995,"Big Green, The","Children's,Comedy",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,Stuart Saves His Family,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
997,Cabin Boy,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,Clean Slate,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,Lightning Jack,"Comedy,Western",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,"Stupids, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,"Pest, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,That Darn Cat!,"Children's,Comedy,Mystery",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1003,Geronimo: An American Legend,"Drama,Western",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1004,"Double vie de Véronique, La (Double Life of Veronique, The)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,Until the End of the World (Bis ans Ende der Welt),"Drama,Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1006,Waiting for Guffman,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,I Shot Andy Warhol,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008,Stealing Beauty,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,Basquiat,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,2 Days in the Valley,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1011,Private Parts,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1012,Anaconda,"Action,Adventure,Thriller",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1013,Romy and Michele's High School Reunion,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,Shiloh,"Children's,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,Con Air,"Action,Adventure,Thriller",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1016,Trees Lounge,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,Tie Me Up! Tie Me Down!,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,"Die xue shuang xiong (Killer, The)","Action,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1019,Gaslight,"Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1020,8 1/2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,"Fast, Cheap & Out of Control",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1022,Fathers' Day,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,Mrs. Dalloway,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1024,Fire Down Below,"Action,Drama,Thriller",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1025,"Lay of the Land, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,"Shooter, The",Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,Grumpier Old Men,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1028,Jury Duty,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,"Beverly Hillbillies, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,Lassie,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,Little Big League,"Children's,Comedy",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Homeward Bound II: Lost in San Francisco,"Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,"Quest, The","Action,Adventure",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,Cool Runnings,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Drop Dead Fred,"Comedy,Fantasy",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1036,Grease 2,"Comedy,Musical,Romance",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1037,Switchback,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1038,Hamlet,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1039,Two if by Sea,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1040,Forget Paris,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Just Cause,"Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1042,Rent-a-Kid,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"Paper, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1044,Fearless,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,Malice,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1046,Multiplicity,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,She's the One,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1048,House Arrest,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,"Ghost and Mrs. Muir, The","Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1050,"Associate, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,Dracula: Dead and Loving It,"Comedy,Horror",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1052,Now and Then,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,Mr. Wrong,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,"Simple Twist of Fate, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,Cronos,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1056,"Pallbearer, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,"War, The","Adventure,Drama",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1058,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,"Adventures of Pinocchio, The","Adventure,Children's",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,"Evening Star, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,Four Days in September,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,"Little Princess, A","Children's,Drama",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,Crossfire,"Crime,Film-Noir",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1064,Koyaanisqatsi,"Documentary,War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1065,Balto,"Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,Bottle Rocket,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,"Star Maker, The (Uomo delle stelle, L')",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1068,Amateur,"Crime,Drama,Thriller",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1069,Living in Oblivion,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,Party Girl,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,"Pyromaniac's Love Story, A","Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1072,Shallow Grave,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1073,Reality Bites,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1074,"Man of No Importance, A",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,"Pagemaster, The","Action,Adventure,Animation,Children's,Fantasy",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076,Love and a .45,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,Oliver & Company,"Animation,Children's",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,Joe's Apartment,"Comedy,Musical",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1079,Celestial Clockwork,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,Curdled,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1081,Female Perversions,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1082,Albino Alligator,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1083,Anne Frank Remembered,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1084,Carried Away,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1085,It's My Party,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1086,Bloodsport 2,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,Double Team,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Speed 2: Cruise Control,"Action,Romance,Thriller",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1089,Sliver,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090,Pete's Dragon,"Adventure,Animation,Children's,Musical",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1091,Dear God,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,Live Nude Girls,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,"Thin Line Between Love and Hate, A",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,High School High,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Commandments,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1096,"Hate (Haine, La)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,Flirting With Disaster,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,"Red Firecracker, Green Firecracker",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,What Happened Was...,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1100,Six Degrees of Separation,"Drama,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1101,Two Much,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,Trust,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1103,C'est arrivé près de chez vous,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1104,Firestorm,"Action,Adventure,Thriller",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1105,"Newton Boys, The","Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1106,Beyond Rangoon,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1107,Feast of July,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,Death and the Maiden,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1109,Tank Girl,"Action,Comedy,Musical,Sci-Fi",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1110,Double Happiness,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1111,Cobb,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Mrs. Parker and the Vicious Circle,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,Faithful,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,Twelfth Night,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1115,"Mark of Zorro, The",Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,Surviving Picasso,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1117,Up in Smoke,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,Some Kind of Wonderful,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1119,I'm Not Rappaport,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)","Drama,Musical",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1121,They Made Me a Criminal,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1122,"Last Time I Saw Paris, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1123,"Farewell to Arms, A","Romance,War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1124,"Innocents, The",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,"Old Man and the Sea, The","Adventure,Drama",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1126,"Truman Show, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,Heidi Fleiss: Hollywood Madam (1995) ,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1128,Chungking Express,"Drama,Mystery,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1129,Jupiter's Wife,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1130,Safe,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1131,Feeling Minnesota,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1132,Escape to Witch Mountain,"Adventure,Children's,Fantasy",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1133,Get on the Bus,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,"Doors, The","Drama,Musical",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1135,Ghosts of Mississippi,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1136,Beautiful Thing,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1137,Best Men,"Action,Comedy,Crime,Drama",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1138,Hackers,"Action,Crime,Thriller",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1139,"Road to Wellville, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,"War Room, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1141,When We Were Kings,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,Hard Eight,"Crime,Thriller",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1143,"Quiet Room, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1144,Blue Chips,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,Calendar Girl,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,My Family,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,Tom & Viv,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Walkabout,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,Last Dance,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Original Gangstas,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1151,In Love and War,"Romance,War",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1152,Backbeat,"Drama,Musical",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1153,Alphaville,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1154,"Rendezvous in Paris (Rendez-vous de Paris, Les)","Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1155,Cyclo,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1156,"Relic, The",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1157,"Fille seule, La (A Single Girl)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1158,Stalker,"Mystery,Sci-Fi",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1159,Love! Valour! Compassion!,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1160,Palookaville,"Action,Drama",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1161,Phat Beach,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,"Portrait of a Lady, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1163,Zeus and Roxanne,Children's,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,Big Bully,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1165,Love & Human Remains,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,"Sum of Us, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Little Buddha,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,Fresh,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Spanking the Monkey,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Wild Reeds,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,"Women, The",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Bliss,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1173,Caught,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1174,Hugo Pool,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1175,Welcome To Sarajevo,"Drama,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1176,Dunston Checks In,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,Major Payne,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Man of the House,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,I Love Trouble,"Action,Comedy",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,"Low Down Dirty Shame, A","Action,Comedy",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,Cops and Robbersons,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,"Cowboy Way, The","Action,Comedy",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"Endless Summer 2, The",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1184,In the Army Now,"Comedy,War",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,"Inkwell, The","Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1186,Switchblade Sisters,Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1187,Young Guns II,"Action,Comedy,Western",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,Prefontaine,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1189,That Old Feeling,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1190,"Letter From Death Row, A","Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1191,"Boys of St. Vincent, The",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
