movie_id,title,genres,actors,directors,keywords,rating,vote_count,popularity,release_date,runtime,original_language,spoken_languages,budget,revenue,overview
271110,Captain America: Civil War,"['Adventure', 'Action', 'Science Fiction']","[{'id': 16828, 'name': 'Chris Evans', 'character': 'Steve Rogers / Captain America', 'order': 0}, {'id': 3223, 'name': 'Robert Downey Jr.', 'character': 'Tony Stark / Iron Man', 'order': 1}, {'id': 1245, 'name': 'Scarlett Johansson', 'character': 'Natasha Romanoff / Black Widow', 'order': 2}, {'id': 60898, 'name': 'Sebastian Stan', 'character': 'Bucky Barnes / Winter Soldier', 'order': 3}, {'id': 53650, 'name': 'Anthony Mackie', 'character': 'Sam Wilson / Falcon', 'order': 4}]","[{'id': 19271, 'name': 'Anthony Russo'}, {'id': 19272, 'name': 'Joe Russo'}]","['civil war', 'war', 'marvel comic', 'sequel', 'superhero', 'based on comic book', 'imax', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe']",7.1,7241,198.372395,2016-04-27,147.0,en,"['ro', 'en', 'de', 'ru']",250000000,1153304495,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies."
44833,Battleship,"['Thriller', 'Action', 'Adventure', 'Science Fiction']","[{'id': 60900, 'name': 'Taylor Kitsch', 'character': 'Lieutenant Alex Hopper', 'order': 0}, {'id': 28846, 'name': 'Alexander Skarsgård', 'character': 'Commander Stone Hopper', 'order': 1}, {'id': 131519, 'name': 'Rihanna', 'character': ""Petty Officer Cora 'Weps' Raikes"", 'order': 2}, {'id': 131520, 'name': 'Brooklyn Decker', 'character': 'Sam', 'order': 3}, {'id': 13275, 'name': 'Tadanobu Asano', 'character': 'Captain Yugi Nagata', 'order': 4}]","[{'id': 36602, 'name': 'Peter Berg'}]","['fight', 'u.s. navy', 'mind reading', 'hong kong', 'soccer', 'scientist', 'fictional war', 'naval', 'armada', 'battleship']",5.5,2114,64.928382,2012-04-11,131.0,en,"['en', 'th']",209000000,303025485,"When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential his brother, and his fiancée's father, Admiral Shane, expect of him."
135397,Jurassic World,"['Action', 'Adventure', 'Science Fiction', 'Thriller']","[{'id': 73457, 'name': 'Chris Pratt', 'character': 'Owen Grady', 'order': 0}, {'id': 18997, 'name': 'Bryce Dallas Howard', 'character': 'Claire Dearing', 'order': 1}, {'id': 76793, 'name': 'Irrfan Khan', 'character': 'Simon Masrani', 'order': 2}, {'id': 7132, 'name': ""Vincent D'Onofrio"", 'character': 'Vic Hoskins', 'order': 3}, {'id': 1108907, 'name': 'Nick Robinson', 'character': 'Zach Mitchell', 'order': 4}]","[{'id': 930707, 'name': 'Colin Trevorrow'}]","['monster', 'dna', 'tyrannosaurus rex', 'velociraptor', 'island', 'sequel', 'suspense', 'disaster', 'escape', 'dinosaur']",6.5,8662,418.708552,2015-06-09,124.0,en,['en'],150000000,1513528810,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond."
37724,Skyfall,"['Action', 'Adventure', 'Thriller']","[{'id': 8784, 'name': 'Daniel Craig', 'character': 'James Bond', 'order': 0}, {'id': 5309, 'name': 'Judi Dench', 'character': 'M', 'order': 1}, {'id': 3810, 'name': 'Javier Bardem', 'character': 'Silva', 'order': 2}, {'id': 5469, 'name': 'Ralph Fiennes', 'character': 'Gareth Mallory / M', 'order': 3}, {'id': 2038, 'name': 'Naomie Harris', 'character': 'Eve', 'order': 4}]","[{'id': 39, 'name': 'Sam Mendes'}]","['spy', 'secret agent', 'sociopath', 'killer', 'art gallery', 'british secret service', 'istanbul turkey', 'imax', 'uzi', 'booby trap']",6.9,7604,93.004993,2012-10-25,143.0,en,['en'],200000000,1108561013,"When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory, the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve - following a trail to the mysterious Silva, whose lethal and hidden motives have yet to reveal themselves."
558,Spider-Man 2,"['Action', 'Adventure', 'Fantasy']","[{'id': 2219, 'name': 'Tobey Maguire', 'character': 'Peter Parker / Spider-Man', 'order': 0}, {'id': 205, 'name': 'Kirsten Dunst', 'character': 'Mary Jane Watson', 'order': 1}, {'id': 17051, 'name': 'James Franco', 'character': 'Harry Osborn', 'order': 2}, {'id': 658, 'name': 'Alfred Molina', 'character': 'Dr. Otto Octavius / Doctor Octopus', 'order': 3}, {'id': 18998, 'name': 'Rosemary Harris', 'character': 'May Parker', 'order': 4}]","[{'id': 7623, 'name': 'Sam Raimi'}]","['dual identity', ""love of one's life"", 'pizza boy', 'marvel comic', 'sequel', 'superhero', 'doctor', 'scientist', 'tentacle', 'death']",6.7,4321,35.149586,2004-06-25,127.0,en,"['en', 'ru', 'zh']",200000000,783766341,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood."
68721,Iron Man 3,"['Action', 'Adventure', 'Science Fiction']","[{'id': 3223, 'name': 'Robert Downey Jr.', 'character': 'Tony Stark / Iron Man', 'order': 0}, {'id': 12052, 'name': 'Gwyneth Paltrow', 'character': 'Virginia ""Pepper"" Potts', 'order': 1}, {'id': 1896, 'name': 'Don Cheadle', 'character': 'Colonel James "" Rhodey"" Rhodes', 'order': 2}, {'id': 529, 'name': 'Guy Pearce', 'character': 'Aldrich Killian / The Mandarin', 'order': 3}, {'id': 15556, 'name': 'Rebecca Hall', 'character': 'Maya Hansen', 'order': 4}]","[{'id': 1108, 'name': 'Shane Black'}]","['terrorist', 'war on terror', 'tennessee', 'malibu', 'marvel comic', 'superhero', 'based on comic book', 'tony stark', 'iron man', 'aftercreditsstinger']",6.8,8806,77.68208,2013-04-18,130.0,en,['en'],200000000,1215439994,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution."
12155,Alice in Wonderland,"['Family', 'Fantasy', 'Adventure']","[{'id': 76070, 'name': 'Mia Wasikowska', 'character': 'Alice Kingsleigh', 'order': 0}, {'id': 85, 'name': 'Johnny Depp', 'character': 'The Mad Hatter', 'order': 1}, {'id': 1813, 'name': 'Anne Hathaway', 'character': 'The White Queen', 'order': 2}, {'id': 1283, 'name': 'Helena Bonham Carter', 'character': 'The Red Queen', 'order': 3}, {'id': 1064, 'name': 'Crispin Glover', 'character': 'The Knave of Hearts', 'order': 4}]","[{'id': 510, 'name': 'Tim Burton'}]","['based on novel', 'fictional place', 'queen', 'fantasy', 'alice in wonderland', 'fantasy world', '3d']",6.4,4645,78.530105,2010-03-03,108.0,en,['en'],200000000,1025491110,"Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called 'Underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason – to conquer the horrific Jabberwocky and restore the rightful queen to her throne."
36668,X-Men: The Last Stand,"['Adventure', 'Action', 'Science Fiction', 'Thriller']","[{'id': 6968, 'name': 'Hugh Jackman', 'character': 'Logan / Wolverine', 'order': 0}, {'id': 4587, 'name': 'Halle Berry', 'character': 'Ororo Munroe / Storm', 'order': 1}, {'id': 1327, 'name': 'Ian McKellen', 'character': 'Eric Lehnsherr / Magneto', 'order': 2}, {'id': 2387, 'name': 'Patrick Stewart', 'character': 'Charles Xavier / Professor X', 'order': 3}, {'id': 10696, 'name': 'Famke Janssen', 'character': 'Jean Grey / Phoenix', 'order': 4}]","[{'id': 11091, 'name': 'Brett Ratner'}]","['mutant', 'marvel comic', 'based on comic book', 'superhuman', 'beast', 'cyclops', 'aftercreditsstinger']",6.3,3525,3.857526,2006-05-24,104.0,en,['en'],210000000,459359555,"When a cure is found to treat mutations, lines are drawn amongst the X-Men and The Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto."
62211,Monsters University,"['Animation', 'Family']","[{'id': 7904, 'name': 'Billy Crystal', 'character': 'Michael ""Mike"" Wazowski (voice)', 'order': 0}, {'id': 1230, 'name': 'John Goodman', 'character': 'James P. ""Sulley"" Sullivan (voice)', 'order': 1}, {'id': 884, 'name': 'Steve Buscemi', 'character': 'Randall Boggs (voice)', 'order': 2}, {'id': 15735, 'name': 'Helen Mirren', 'character': 'Dean Hardscrabble (voice)', 'order': 3}, {'id': 1271300, 'name': 'Noah Johnston', 'character': 'Young Mike (voice)', 'order': 4}]","[{'id': 225976, 'name': 'Dan Scanlon'}]","['monster', 'dormitory', 'games', 'animation', 'best friend', 'university', 'scary', 'aftercreditsstinger']",7.0,3528,89.186492,2013-06-20,104.0,en,['en'],200000000,743559607,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.
8373,Transformers: Revenge of the Fallen,"['Science Fiction', 'Action', 'Adventure']","[{'id': 10959, 'name': 'Shia LaBeouf', 'character': 'Sam Witwicky', 'order': 0}, {'id': 19537, 'name': 'Megan Fox', 'character': 'Mikaela Banes', 'order': 1}, {'id': 19536, 'name': 'Josh Duhamel', 'character': 'Captain Lennox', 'order': 2}, {'id': 11678, 'name': 'Rainn Wilson', 'character': 'College Professor', 'order': 3}, {'id': 8169, 'name': 'Tyrese Gibson', 'character': 'USAF Tech Sergeant Epps', 'order': 4}]","[{'id': 865, 'name': 'Michael Bay'}]","['egypt', 'sun', 'chaos', 'symbol', 'artifact', 'transformers', 'tank', 'robot', 'imax', 'duringcreditsstinger']",6.0,3138,21.939663,2009-06-19,150.0,en,"['en', 'es']",150000000,836297228,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war."
91314,Transformers: Age of Extinction,"['Science Fiction', 'Action', 'Adventure']","[{'id': 13240, 'name': 'Mark Wahlberg', 'character': 'Cade Yeager', 'order': 0}, {'id': 2283, 'name': 'Stanley Tucci', 'character': 'Joshua', 'order': 1}, {'id': 7090, 'name': 'Kelsey Grammer', 'character': 'Harold Attinger', 'order': 2}, {'id': 61186, 'name': 'Nicola Peltz', 'character': 'Tessa Yeager', 'order': 3}, {'id': 1007683, 'name': 'Jack Reynor', 'character': 'Shane', 'order': 4}]","[{'id': 865, 'name': 'Michael Bay'}]","['sequel', 'alien', 'transformers', 'giant robot', 'robot', 'imax', 'transforming robot']",5.8,3095,116.840296,2014-06-25,165.0,en,['en'],210000000,1091405097,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs."
68728,Oz: The Great and Powerful,"['Fantasy', 'Adventure', 'Family']","[{'id': 17051, 'name': 'James Franco', 'character': 'Oz', 'order': 0}, {'id': 18973, 'name': 'Mila Kunis', 'character': 'Theodora', 'order': 1}, {'id': 3293, 'name': 'Rachel Weisz', 'character': 'Evanora', 'order': 2}, {'id': 1812, 'name': 'Michelle Williams', 'character': 'Annie / Glinda', 'order': 3}, {'id': 5367, 'name': 'Zach Braff', 'character': 'Frank / Finley', 'order': 4}]","[{'id': 7623, 'name': 'Sam Raimi'}]","['circus', 'witch', 'magic', 'hope', 'illusion', 'lost', 'magic trick', 'wizard', '3d']",5.7,3530,46.985445,2013-03-07,130.0,en,['en'],200000000,491868548,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil."
102382,The Amazing Spider-Man 2,"['Action', 'Adventure', 'Fantasy']","[{'id': 37625, 'name': 'Andrew Garfield', 'character': 'Peter Parker / Spider-Man', 'order': 0}, {'id': 54693, 'name': 'Emma Stone', 'character': 'Gwen Stacy', 'order': 1}, {'id': 134, 'name': 'Jamie Foxx', 'character': 'Max Dillon / Electro', 'order': 2}, {'id': 122889, 'name': 'Dane DeHaan', 'character': 'Harry Osborn / Green Goblin', 'order': 3}, {'id': 55152, 'name': 'Campbell Scott', 'character': 'Richard Parker', 'order': 4}]","[{'id': 87742, 'name': 'Marc Webb'}]","['obsession', 'marvel comic', 'sequel', 'based on comic book', 'electrocution', 'medical experiment', 'electricity', 'super powers']",6.5,4179,89.270217,2014-04-16,142.0,en,['en'],200000000,705717432,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past."
20526,TRON: Legacy,"['Adventure', 'Action', 'Science Fiction']","[{'id': 9828, 'name': 'Garrett Hedlund', 'character': 'Sam Flynn', 'order': 0}, {'id': 1229, 'name': 'Jeff Bridges', 'character': 'Kevin Flynn / Clu', 'order': 1}, {'id': 59315, 'name': 'Olivia Wilde', 'character': 'Quorra', 'order': 2}, {'id': 2547, 'name': 'Bruce Boxleitner', 'character': 'Alan Bradley / Tron', 'order': 3}, {'id': 60033, 'name': 'Yaya DaCosta', 'character': 'Siren', 'order': 4}]","[{'id': 86270, 'name': 'Joseph Kosinski'}]","['artificial intelligence', 'secret identity', 'computer program', 'dystopia', 'computer', 'deception', 'duel', 'motorcycle', 'neon light', 'autocracy']",6.3,2841,73.79505,2010-12-10,125.0,en,['en'],170000000,400062763,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world."
49013,Cars 2,"['Animation', 'Family', 'Adventure', 'Comedy']","[{'id': 887, 'name': 'Owen Wilson', 'character': 'Lightning McQueen (voice)', 'order': 0}, {'id': 15897, 'name': 'Larry the Cable Guy', 'character': 'Mater (voice)', 'order': 1}, {'id': 3895, 'name': 'Michael Caine', 'character': 'Finn McMissile (voice)', 'order': 2}, {'id': 1246, 'name': 'Emily Mortimer', 'character': 'Holley Shiftwell (voice)', 'order': 3}, {'id': 1241, 'name': 'John Turturro', 'character': 'Francesco Bernoulli (voice)', 'order': 4}]","[{'id': 7879, 'name': 'John Lasseter'}, {'id': 32532, 'name': 'Brad Lewis'}]","['car race', 'sequel', 'comedy', 'anthropomorphism', 'best friend', 'duringcreditsstinger']",5.8,2033,49.98659,2011-06-11,106.0,en,"['en', 'ja', 'it', 'fr']",200000000,559852396,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.
44912,Green Lantern,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","[{'id': 10859, 'name': 'Ryan Reynolds', 'character': 'Hal Jordan / Green Lantern', 'order': 0}, {'id': 59175, 'name': 'Blake Lively', 'character': 'Carol Ferris', 'order': 1}, {'id': 133, 'name': 'Peter Sarsgaard', 'character': 'Hector Hammond', 'order': 2}, {'id': 504, 'name': 'Tim Robbins', 'character': 'Senator Hammond', 'order': 3}, {'id': 2983, 'name': 'Mark Strong', 'character': 'Sinestro', 'order': 4}]","[{'id': 10702, 'name': 'Martin Campbell'}]","['dc comics', 'transformation', 'superhero', 'alien', 'alien infection', 'magical object', 'protector', 'super powers', 'origin', '3d']",5.1,2487,51.872839,2011-06-16,114.0,en,['en'],200000000,219851172,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited."
